id,track_id,tag
1906,TRMQRPR128F92F22AB,"['pop rock', 'laid back mellow', 'reflection', 'delicate', 'introspection', 'gentle', 'melancholy', 'indie', 'contemporary singer songwriter', 'relationships', 'pop', 'dramatic', 'insular', 'introspective', 'literate', 'intimate', 'feeling blue', 'folk', 'dreamy', 'organic', 'bittersweet', 'acoustic']"
1907,TRNVOHY128F1497089,"['classic rock', 'rock nroll']"
1911,TRWIAJO128F9313CEE,"['blues rock', 'pop rock', 'regional blues', 'blues', 'electric chicago blues', 'guitar']"
1914,TRRZLMC12903CA27DC,['heavy metal']
1915,TRTVADO128F429D977,['pop']
1917,TRUPWFY128F9316B2A,"['trance', 'dance']"
1923,TRYMBDO128F4238790,"['aggressive', 'rowdy', 'pop rock', 'reckless', 'visceral', 'brash', 'rebellious', 'heavy metal', 'metalcore', 'sludge metal', 'boisterous', 'late night', 'street smart', 'raucous', 'hardcore', 'rock', 'grindcore', 'volatile', 'angry', 'guys night out']"
1924,TRIBZXT128F424FAE1,"['pop rock', 'pop']"
1925,TROVSFG128EF3563B1,"['soul', '70s']"
1926,TROBGYQ128F9341F43,"['pop rock', 'contemporary pop rock', 'pop', 'adult contemporary', 'teen pop']"
1930,TRVIHBR128F4264145,"['aggressive', 'confrontational', 'exuberant', 'rowdy', 'pop rock', 'rollicking', 'confident', 'reckless', 'freewheeling', 'earthy', 'traditional country', 'rebellious', 'world', 'country rock', 'celebratory', 'playful', 'country', 'fiery', 'organic', 'rambunctious', 'carefree', 'southern rock']"
1934,TRCEALS128F92F1470,['country']
1937,TRCVKLQ128F92FB857,['trance']
1942,TRGQWUH128F933E017,"['alternative indie rock', 'pop rock', 'indie rock', 'emo', 'alternative rock']"
1943,TRGYYPM128F92C2577,"['weary', 'spiritual', 'bright', 'amiable good natured', 'confident', 'laid back mellow', 'earnest', 'reflection', 'female vocalists', 'romantic', 'sunday afternoon', 'contemporary country', 'melancholy', 'reminiscing', 'earthy', 'relaxing', 'relaxation', 'dramatic', 'neo traditionalist country', 'insular', 'uplifting', 'naive', '00s', 'literate', 'smooth', 'plaintive', 'summery', 'country', 'country pop']"
1946,TRJRCJZ128F931C0A5,"['confrontational', 'detached', 'cold', 'searching', 'alternative metal', 'pop rock', 'yearning', 'earnest', 'reflection', 'brooding', 'dramatic', 'rousing', 'heavy metal', 'post grunge', 'angst ridden', 'alternative rock', 'tense anxious', 'brittle', 'volatile', 'bittersweet']"
1951,TRGCNGU128F42BCD45,"['contemporary christian', 'pop', 'christian', 'rock']"
1954,TRAUOOE12903CD2EDF,"['atmospheric', 'alternative', 'psychedelic', 'alternative rock', 'dreamy']"
1955,TRNOUUF128F4280B8D,"['rock', 'acoustic']"
1956,TRNJMFO12903D00207,"['exuberant', 'classic rock', 'poignant', 'pop rock', 'power pop', 'rollicking', 'sweet', 'whimsical', 'melancholy', 'contemporary pop rock', 'joyous', 'intimate', '70s', 'proto punk', 'reflective', 'rock']"
1959,TRHMWJW128E0798A89,['pop']
1960,TROZGFD128F932E541,"['alternative indie rock', 'pop rock', 'indie rock', 'rock']"
1962,TRILJVX128F4264131,"['progressive rock', 'self conscious', 'classic rock', 'art rock', 'pop rock', 'album rock', 'earnest', 'arena rock', 'slick', 'quirky', 'dramatic', 'prog rock', 'complex', 'indulgent', 'rock', 'theatrical']"
1964,TRQHLFA12903CBE25C,"['alternative indie rock', 'pop rock', 'indie', 'indie rock', 'alternative pop rock']"
1968,TRUUARU128F9343999,"['soul', 'dancehall', 'reggae', 'electronic', 'ragga', 'house', 'rnb', 'dance', 'club dance']"
1970,TRAQEZO128F9345243,"['pop rock', 'punk', 'contemporary pop rock', '70s', 'american punk', 'punk new wave']"
1973,TRRAIZZ128F426E941,"['honky tonk', 'sentimental', 'refined', 'rollicking', 'amiable good natured', 'easy listening', 'laid back mellow', 'earnest', 'anguished distraught', 'gentle', 'drinking', 'melancholy', 'earthy', 'traditional country', 'urban cowboy', 'warm', 'rustic', 'intimate', 'late night', 'reflective', 'plaintive', 'country', 'cheerful', 'organic', 'country pop', 'bittersweet', 'guys night out']"
1975,TRKWCQD128F42937A8,"['alternative indie rock', 'pop rock', 'alternative pop rock', 'rock']"
1976,TRABCQH128F931525A,"['rap', 'hip hop', 'underground rap']"
1985,TRDAYVN128F1464053,['soul']
1990,TRLKAKI128F4262B96,"['pop rock', 'pop metal', 'hair metal', 'heavy metal', 'hard rock']"
1993,TREQKBB128F1458504,"['energetic', 'sophisticated', 'sentimental', 'day driving', 'refined', 'soul', 'pop rock', 'yearning', 'amiable good natured', 'confident', 'precious', 'sweet', 'earnest', 'happy', 'blue eyed soul', 'delicate', 'romantic', 'introspection', 'innocent', 'gentle', 'whimsical', 'light', 'brash', 'contemporary pop rock', 'fun', 'wistful', 'dramatic', 'hanging out', 'breakup', 'rnb', '80s', 'heartache', 'synth pop', 'literate', 'synthpop', 'intimate', 'feeling blue', 'campy', 'reflective', 'plaintive', 'playful', 'partying', 'stylish', 'cheerful', 'punk new wave', 'new wave', 'bittersweet', 'carefree', 'theatrical']"
1998,TRBMJEV12903CC2AD4,"['electronic', 'trance']"
id,track_id,tag
2000,TRNPKBW128F4269C20,"['energetic', 'exuberant', 'poignant', 'searching', 'pop rock', 'yearning', 'rollicking', 'amiable good natured', 'confident', 'relaxed', 'album rock', 'earnest', 'arena rock', 'romantic', 'contemporary pop rock', 'fun', 'rousing', '80s', 'street smart', 'plaintive', 'summery', 'cheerful', 'hungry', 'carefree']"
2005,TRDCYIR128F428CE62,"['aggressive', 'confrontational', 'revolutionary', 'crunchy', 'maverick', 'uncompromising', 'pop rock', 'intense', 'menacing', 'harsh', 'suffocating', 'thuggish', 'cathartic', 'ominous', 'hostile', 'heavy metal', 'death metal', 'victory', 'gloomy', 'nihilistic', 'scary music', 'tense anxious', 'volatile', 'fiery', 'angry', 'fierce', 'bleak', 'theatrical']"
2006,TRFRNEJ128F4240889,"['bitter', 'aggressive', 'searching', 'alternative metal', 'pop rock', 'earnest', 'alternative', 'contemporary pop rock', 'brooding', 'rousing', 'heavy metal', 'canada', 'post grunge', 'angst ridden', 'reflective', 'alternative rock', 'rock', 'bleak', 'hard rock', 'theatrical']"
2018,TRTLQJS128F4275E88,['hip hop']
2021,TRAOIRH128F427C366,"['new orleans', 'piano', 'blues']"
2023,TRZIMVW128F1454CA5,"['beautiful', 'female vocalists', 'jazz', 'dutch', 'pop']"
2025,TROXDXO128F425673E,"['bitter', 'aggressive', 'confrontational', 'alternative indie rock', 'self conscious', 'uncompromising', 'pop rock', 'intense', 'hardcore punk', 'menacing', 'irreverent', 'l.a. punk', 'urgent', 'cynical sarcastic', 'thuggish', 'american underground', 'cathartic', 'punk', 'brash', 'rebellious', 'hanging out', 'angst ridden', 'nihilistic', 'playful', 'knotty', 'provocative', 'volatile', 'american punk', 'punk new wave', 'angry', 'coolncocky', 'guys night out']"
2029,TRSMGWR128EF3445AE,"['soul', 'rnb']"
2030,TRDROAG128F424E7E8,"['international', 'pop rock', 'passionate', 'amiable good natured', 'confident', 'female vocalists', 'freedom', 'atmospheric', 'freewheeling', 'worldbeat', 'sensual', 'latin', 'relaxation', 'warm', 'dramatic', 'insular', 'ethereal', 'contemporary flamenco', 'new age', 'intimate', 'reflective', 'elegant', 'knotty', 'ethnic fusion', 'nocturnal', 'spanish', 'western european traditions', 'organic', 'girls night out', 'bittersweet', 'theatrical', 'latin pop']"
2033,TREVCKC128F4284495,"['sentimental', 'soul', 'poignant', 'yearning', 'passionate', 'urban', 'confident', 'laid back mellow', 'earnest', 'slick', 'romantic', 'gentle', 'sensual', 'romantic evening', 'neo soul', 'wistful', 'hanging out', 'rnb', 'comfort', 'intimate', 'reflective', 'street smart', 'plaintive', 'bittersweet']"
2036,TRSHHSH128F92E7532,"['energetic', 'international', 'sentimental', 'road trip', 'alternative folk', 'pop rock', 'passionate', 'amiable good natured', 'confident', 'americana', 'earnest', 'contemporary folk', 'freedom', 'freewheeling', 'jam bands', 'earthy', 'hanging out', 'summer', 'reverent', 'intimate', 'street smart', 'celebratory', 'folk', 'partying', 'summery', 'country', 'rock', 'north american traditions', 'organic', 'bittersweet']"
2045,TRDWTRV128F93233FE,"['electronic', 'dance', 'club dance']"
2046,TROESQS128E078F52E,"['contemporary rnb', 'urban', 'confident', 'electronic', 'sexual', 'sensual', 'hanging out', 'rnb', 'street smart', 'celebratory', 'playful', 'club dance', 'stylish', 'girls night out', 'sexy']"
2047,TRZCKYO128F149ABD4,"['sentimental', 'refined', 'self conscious', 'searching', 'passionate', 'amiable good natured', 'earnest', 'introspection', 'nostalgic', 'reminiscing', 'lively', 'latin', 'pop', 'dramatic', 'literate', 'reflective', 'rock en espaol', 'latin pop']"
2048,TRTZFWM12903CB140A,"['adult alternative pop rock', 'energetic', 'alternative indie rock', 'elaborate', 'road trip', 'day driving', 'searching', 'bright', 'pop rock', 'yearning', 'passionate', 'confident', 'slick', 'chillout', 'lively', 'latin', 'pop', 'uplifting', 'rock en espaol', 'stylish', 'rock', 'spanish', 'effervescent', 'bittersweet']"
2049,TRPIUVH128F14AE621,"['contemporary christian', 'soul', 'easy listening', 'male vocalists', 'ccm', 'religious', 'gospel', 'new age', 'inspirational', 'christian']"
2059,TRPWGAE128F92E3BB0,"['easy listening', 'smooth jazz', 'beautiful', 'jazz', 'contemporary jazz', 'saxophone']"
2061,TRCISLN128F931BDCF,"['sophisticated', 'greasy', 'lush', 'exuberant', 'uncompromising', 'yearning', 'passionate', 'rollicking', 'laid back mellow', 'straight ahead jazz', 'post bop', 'dinner ambiance', 'hypnotic', 'jazz', 'freewheeling', 'earthy', 'sensual', 'hanging out', 'literate', 'intimate', 'late night', 'reflective', 'playful', 'stylish', 'knotty', 'organic', 'the creative side', 'cerebral']"
2064,TREUIYL128F14992E3,"['energetic', 'sentimental', 'amiable good natured', 'sweet', 'earnest', 'gentle', 'contemporary country', 'fun', 'playful', 'country', 'cheerful', 'country pop']"
2065,TRYPJMQ128F426480F,['rock']
2066,TRPBSZJ128F145B03D,"['world', 'rock']"
2067,TRGDGJR128F4230F9B,"['death metal', 'metalcore', 'metal', 'hardcore', 'thrash metal']"
2071,TRWULQO128F428F101,"['energetic', 'alternative indie rock', 'bravado', 'pop rock', 'intense', 'passionate', 'amiable good natured', 'confident', 'freewheeling', 'fun', 'rousing', 'alternative pop rock', 'experimental', 'tgif', 'playful', 'family gatherings', 'theatrical']"
2074,TRFSRLD128F4229D44,['electronic']
2078,TRGHARO128F9331DF6,['reggae']
2080,TRRCIEN128F4288F98,['70s']
2085,TRGWHML128F92F1142,"['weary', 'confrontational', 'energetic', 'empowering', 'alternative indie rock', 'day driving', 'rowdy', 'pop rock', 'passionate', 'confident', 'earnest', 'alt country', 'drinking', 'contemporary country', 'freedom', 'motivation', 'brash', 'earthy', 'druggy', 'the great outdoors', 'rousing', 'summer', 'outlaw country', 'country rock', 'tgif', 'indulgent', 'country', 'rambunctious', 'bittersweet', 'coolncocky', 'southern rock']"
2087,TROUBPN128F92F7559,"['electronic', 'psychedelic']"
2090,TRQECRV128F429F757,"['latin', 'pop', 'spanish', 'latin pop']"
2095,TRYOMZF128F933897F,"['aggressive', 'energetic', 'alternative indie rock', 'exciting', 'pop rock', 'confident', 'visceral', 'freewheeling', 'brash', 'indie', 'lively', 'fun', 'indie rock', 'rousing', 'british', 'boisterous', 'tgif', 'playful', 'partying', 'stylish', 'rock', 'volatile', 'rambunctious', 'coolncocky', 'guys night out']"
2098,TRMDUFF128E0782569,"['urban', 'confident', 'electronic', 'alternative dance', 'sensual', 'fun', 'pop', 'pop rap', 'tgif', 'celebratory', 'playful', 'alternative rap', 'club dance', 'partying', 'stylish', 'rock', 'girls night out', 'sexy']"
2105,TRLQLBZ128F42A70F4,"['dream', 'techno', 'guitar', 'dance']"
2107,TRZJSOA12903CB5788,['country']
2108,TRVYVID128F429675D,['80s']
2109,TROODNI128F9335C00,"['aggressive', 'energetic', 'outrageous', 'alternative indie rock', 'pop rock', 'intense', 'experimental rock', 'hypnotic', 'visceral', 'cathartic', 'freewheeling', 'druggy', 'psychedelic', 'prog rock', 'neo psychedelia', 'experimental', 'raucous', 'psychedelic rock', 'rock', 'volatile', 'fiery']"
2110,TRWRDHS128F42A0497,['blues']
2116,TRGVKLT128F92F8B5C,"['epic', 'alternative indie rock', 'searching', 'bright', 'pop rock', 'earnest', 'reflection', 'female vocalists', 'atmospheric', 'indie', 'lively', 'brooding', 'wistful', 'dramatic', 'indie rock', 'spacey', 'ethereal', 'reflective', 'acoustic']"
2120,TRKWAFP128F4265C04,"['pop rock', 'rock', 'hard rock']"
2121,TRPSXCP128E0787CF7,"['brazilian pop', 'latin', 'brazilian traditions', 'rock']"
2122,TRXNFVK12903CF881E,"['punk rock', 'punk']"
2127,TRGFKNZ128F42377E3,"['pop rock', 'vocal', 'disco', 'soft rock', 'pop', 'rnb', 'adult contemporary']"
2131,TRMGYZD128F14956D9,['hip hop']
2132,TRUKARR128F4295AA0,['soul']
2141,TRKXRQN12903CF8813,"['reggae', 'punk']"
2143,TROTILH128F9342A14,"['canadian', 'death metal', 'metal', 'technical death metal']"
2144,TRPXUXK128F4276F64,"['aggressive', 'energetic', 'rap', 'rowdy', 'bravado', 'confident', 'hip hop', 'light', 'thuggish', 'freewheeling', 'brash', 'hardcore rap', 'lively', 'rousing', 'pop rap', 'boisterous', 'club', 'tgif', 'dirty south', 'street smart', 'raucous', 'celebratory', 'catchy', 'partying', 'rambunctious', 'coolncocky', 'guys night out']"
2148,TRAJCFC128F4277D23,"['adult alternative pop rock', 'alternative indie rock', 'spain', 'pop rock', 'yearning', 'indie', 'alternative', 'contemporary pop rock', 'pop', 'lonely', 'dream pop', 'spanish', 'dreamy']"
2152,TRDKRAV128F14A93DC,"['pop', '00s', 'rock']"
2153,TRULHBN128F14992E1,"['energetic', 'sentimental', 'amiable good natured', 'sweet', 'earnest', 'gentle', 'contemporary country', 'fun', 'playful', 'country', 'cheerful', 'country pop']"
2155,TRKGCGO12903CFCD22,"['house', 'dance']"
2162,TRCYNBB12903CA92CB,['80s']
2164,TRXXANX128F4274039,"['international', 'pop rock', 'italian', 'folk', 'italian music', 'western european traditions']"
2167,TRNIYCE128F4255A21,"['soul blues', 'passionate', 'earnest', 'contemporary blues', 'earthy', 'blues', 'intimate', 'bittersweet']"
2168,TRVGDXB128F4265A31,"['detached', 'searching', 'piano jazz', 'freedom', 'jazz', 'jazz instrument', 'funk', 'jazz funk', 'hanging out', 'rnb', 'spacey', 'fusion', 'late night', 'street smart', 'playful', 'stylish', 'the creative side']"
2171,TRCAXJC128F92E0D16,"['alternative indie rock', 'witty', 'exuberant', 'pop rock', 'humorous', 'freewheeling', 'indie', 'lively', 'wry', 'dramatic', 'indie rock', 'rousing', 'hanging out', 'british', 'alternative pop rock', '00s', 'literate', 'playful', 'rock', 'cheerful', 'the creative side', 'theatrical', 'grime']"
2175,TRAJOTJ128F428CEF5,"['adult alternative pop rock', 'sophisticated', 'alternative indie rock', 'solitude', 'ironic', 'detached', 'self conscious', 'witty', 'poignant', 'long walk', 'searching', 'pop rock', 'stay in bed', 'precious', 'earnest', 'regret', 'reflection', '90s', 'introspection', 'sunday afternoon', 'quirky', 'cathartic', 'melancholy', 'somber', 'earthy', 'manic', 'brooding', 'canadian', 'the great outdoors', 'fun', 'wry', 'dramatic', 'folk rock', 'alternative pop rock', 'heartache', 'snide', 'angst ridden', 'literate', 'autumnal', 'background music', 'intimate', 'feeling blue', 'gloomy', 'late night', 'reflective', 'alternative rock', 'nostalgia', 'plaintive', 'playful', 'tense anxious', 'rock', 'sad', 'autumn', 'the creative side', 'cerebral', 'bleak', 'theatrical']"
2177,TRPNJYZ128EF358EAD,"['pop rock', 'electroclash', 'alternative', 'electro']"
2189,TRPQEQI128F42B0BB4,"['sophisticated', 'revolutionary', 'alternative indie rock', 'poignant', 'uncompromising', 'pop rock', 'confident', 'earnest', 'urgent', 'contemporary folk', 'freedom', 'earthy', 'alternative', 'ambitious', 'rebellious', 'indie rock', 'autumnal', 'alternative rock', 'folk', 'country', 'organic', 'bleak', 'bittersweet']"
2196,TRBFAMW128F429112E,"['aggressive', 'outrageous', 'pop rock', 'menacing', 'harsh', 'hostile', 'rousing', 'heavy metal', 'death metal', 'scary music', 'volatile', 'bleak']"
2197,TRHLIVJ128F428812F,"['contemporary christian', 'pop rock', 'pop', 'alternative ccm', 'religious', 'gospel', 'christian']"
2201,TRIIWZC128F931317D,['pop']
2204,TRETSNX128F9322AB9,"['energetic', 'passionate', 'rollicking', 'amiable good natured', 'hard bop', 'jazz', 'jazz instrument', 'earthy', 'saxophone jazz', 'hanging out', 'tgif', 'late night', 'partying', 'carefree']"
2210,TRCVHDF128F931DF6C,"['aggressive', 'energetic', 'alternative indie rock', 'ironic', 'rowdy', 'pop rock', 'intense', 'amiable good natured', 'irreverent', 'urgent', 'quirky', 'visceral', 'cathartic', 'indie', 'alternative', 'manic', 'dramatic', 'indie rock', 'rousing', 'alternative pop rock', 'reflective', 'alternative rock', 'playful', 'tense anxious', 'rock', 'fiery', 'rambunctious', 'theatrical']"
2211,TRTPQFY128F9332C44,"['adult alternative pop rock', 'exciting', 'poignant', 'pop rock', 'confident', 'earnest', 'contemporary folk', 'gentle', 'earthy', 'contemporary singer songwriter', 'easy', 'lively', 'fun', 'pop', 'hanging out', 'alternative pop rock', 'literate', 'mellow', 'intimate', 'reflective', 'folk', 'playful', 'effervescent', 'acoustic']"
2213,TRJXXET128F42947D3,"['alternative indie rock', 'self conscious', 'searching', 'pop rock', 'irreverent', 'earnest', 'fractured', 'cynical sarcastic', 'punk pop', 'indie', 'lively', 'brooding', 'wry', 'indie rock', 'hanging out', 'alternative pop rock', 'reflective', 'tense anxious', 'rock']"
2214,TRUBSJR128F92EE315,"['alternative indie rock', 'detached', 'pop rock', 'amiable good natured', 'dance pop', 'electronic', 'laid back mellow', 'whimsical', 'sophisti pop', 'pop', 'joyous', 'playful', 'clinical', 'club dance', 'electro']"
2215,TRKOKJW128F4293539,['country']
2219,TRNNAMZ128F4278A31,"['punk', 'canadian']"
2220,TRPRWYP128F146DE1D,"['electronic', 'house']"
2221,TRZGOYU128F425A3D7,"['indie rock', 'british', 'rock']"
2225,TRGAETH128F42490C3,"['country', 'rock', 'acoustic']"
2228,TRWHHVF128F4292F2A,"['alternative indie rock', 'pop rock', 'female vocalists', 'alternative pop rock', 'rock']"
2234,TRQVUHF12903CD76D3,"['psychedelic garage', 'bravado', 'pop rock', 'psychedelic', 'garage rock', '60s']"
2235,TRXLLPK128F147043B,"['pop rock', 'amiable good natured', 'easy listening', 'relaxed', 'laid back mellow', 'small gathering', 'smooth jazz', 'jazz instrumental', 'sunday afternoon', 'dinner ambiance', 'jazz', 'jazz instrument', 'romantic evening', 'funk', 'saxophone jazz', 'contemporary jazz', 'smooth', 'at the office', 'background music', 'intimate', 'saxophone', 'stylish', 'crossover jazz']"
2238,TRHIGBC128F9335476,['indie']
2241,TRSMGBT128F427C754,"['pop rock', 'metal', 'rock', 'hard rock']"
